Sr No.,State/UT,Number of collection centers
1,Arunachal Pradesh,20
2,Andaman and Nicobar Islands,32
3,Andhra Pradesh,56
4,Assam,92
5,Bihar,85
6,Chandigarh,37
7,Chhattisgarh,69
8,Daman and Diu,17
9,Delhi,150
10,Goa,46
11,Gujarat,163
12,Haryana,112
13,Jammu and Kashmir,50
14,Jharkhand,68
15,Karnataka,164
16,Kerala,103
17,Madhya Pradesh,95
18,Dadra & Nagar Haveli,11
19,Maharashtra,384
20,Sikkim,22
21,Odisha,81
22,Puducherry,23
23,Punjab,83
24,Rajasthan,118
25,Tamil Nadu,162
26,Tripura,23
27,Telangana,97
28,Uttar Pradesh,139
29,Uttarakhand,59
30,West Bengal,145
31,Manipur,17
32,Mizoram,13
33,Nagaland,21
34,Himachal Pradesh,31
35,Meghalaya,20
36,Total,2808